name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
1	SEEG	µV	0.0	256.0	StereoEEG	512.0	bad	n/a
2	SEEG	µV	0.0	256.0	StereoEEG	512.0	bad	n/a
3	SEEG	µV	0.0	256.0	StereoEEG	512.0	bad	n/a
4	SEEG	µV	0.0	256.0	StereoEEG	512.0	bad	n/a
5	SEEG	µV	0.0	256.0	StereoEEG	512.0	bad	n/a
6	SEEG	µV	0.0	256.0	StereoEEG	512.0	bad	n/a
LAC1	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC2	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC3	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC4	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC5	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC6	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC7	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC8	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC9	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LAC10	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGB1	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGB2	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGB3	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGB4	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGB5	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGB6	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC1	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC2	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC3	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC4	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC5	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC6	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC7	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGC8	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGIA1	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGIA2	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
LMFGIA3	SEEG	µV	0.0	256.0	StereoEEG	512.0	good	n/a
